"sku_id","条形码(upc/ean等)","商品类目名称","商品类目ID","app_spu_code","商品名称","商品图片","封面视频","店内分类","所处店内分类数量","规格名称","规格图","规格图url","店内码/货号","价格","库存","售卖状态","月售","重量","重量单位","起购数","货架码/位置码","创建时间","商品卖点","卖点展示期","文字详情","图片详情","品牌商图片详情","生产日期","到期日期","是否临期","是否过期","发货模式","预售的可配送时间","可售时间","商品属性","力荐","无理由退货","组合商品","参与的组合商品","是否四轮配送","合规状态","违规下架","必填信息缺失","审核状态","审核结果","顾客端聚合展示","商品限购","商品“缺货后库存自动清0”","库存清0时机","类目属性"
"39143435201","","一次性杯子","200005020","mtcode_1969736597331271704","一次性杯子加厚航空杯透明杯塑料杯家用商用饮茶杯多规格整箱批发","有","无","日用百货>一次性用品","1","一条","无","","","5.0","555","售卖中","0","55.0","克(g)","1","","2025年9月21日-20:12","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","容量：250mL。个数：20个。"
"39143435202","","一次性杯子","200005020","mtcode_1969736597331271704","一次性杯子加厚航空杯透明杯塑料杯家用商用饮茶杯多规格整箱批发","有","无","日用百货>一次性用品","1","10条","无","","","45.0","555","售卖中","0","55.0","克(g)","1","","2025年9月21日-20:12","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","容量：250mL。个数：20个。"
"39147404509","","一次性餐具","200005009","mtcode_1969735124657168387","一次性筷子宴席红色结婚喜筷方便餐具饭店外卖专用打包筷商用便宜","有","无","日用百货>一次性用品","1","1包","无","","","5.0","555","售卖中","0","66.0","克(g)","1","","2025年9月21日-20:07","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","数量：30个。"
"39147404510","","一次性餐具","200005009","mtcode_1969735124657168387","一次性筷子宴席红色结婚喜筷方便餐具饭店外卖专用打包筷商用便宜","有","无","日用百货>一次性用品","1","10包","无","","","45.0","888","售卖中","0","56.0","克(g)","1","","2025年9月21日-20:07","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","数量：30个。"
"39235695993","6931202000564","一次性厨房用品","200004998","mtcode_1970434471807852627","PE加厚保鲜袋 100g","有","无","厨房用品>保鲜膜保鲜袋","1","30*40一卷（40个）","无","","","5.0","566","售卖中","0","100.0","克(g)","1","","2025年9月23日-18:00","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：PE。商品类别：保鲜袋。"
"39235034423","","一次性厨房用品","200004998","mtcode_1970434471807852627","PE加厚保鲜袋 100g","有","无","厨房用品>保鲜膜保鲜袋","1","25*38（200个）","无","","","10.0","555","售卖中","0","555.0","克(g)","1","","2025年9月23日-18:00","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：PE。商品类别：保鲜袋。"
"39235034424","","一次性厨房用品","200004998","mtcode_1970434471807852627","PE加厚保鲜袋 100g","有","无","厨房用品>保鲜膜保鲜袋","1","30*40（200个）","无","","","15.0","888","售卖中","0","88.0","克(g)","1","","2025年9月23日-18:00","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","品牌：PE。商品类别：保鲜袋。"
"39256604998","","清洁刷","200001357","mtcode_1970686938994368576","家用刷子洗衣服组合装塑料刷子软毛清洁多功能不伤鞋刷子可爱宿舍","有","无","日用百货>刷子","1","随机一个","无","","","5.0","555","售卖中","0","566.0","克(g)","1","","2025年9月24日-11:05","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"39256604999","","清洁刷","200001357","mtcode_1970686938994368576","家用刷子洗衣服组合装塑料刷子软毛清洁多功能不伤鞋刷子可爱宿舍","有","无","日用百货>刷子","1","指定颜色一个请备注","无","","","6.0","566","售卖中","0","566.0","克(g)","1","","2025年9月24日-11:05","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"39259608903","","清洁刷","200001357","mtcode_1970707615324246115","长柄钢丝球刷锅神器洗锅厨房专用清洁刷懒人钢丝刷带把可拆卸替换","有","无","厨房用品>洗碗","1","颜色随机一个","无","","","5.0","55","售卖中","0","55.0","克(g)","1","","2025年9月24日-12:31","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"39259608904","","清洁刷","200001357","mtcode_1970707615324246115","长柄钢丝球刷锅神器洗锅厨房专用清洁刷懒人钢丝刷带把可拆卸替换","有","无","厨房用品>洗碗","1","指定颜色一个（请备注）","无","","","6.0","556","售卖中","0","55.0","克(g)","1","","2025年9月24日-12:31","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"39368997996","","其他厨房用具","200005000","mtcode_1971207241030422582","多功能切菜器土豆丝切丝器刨丝器切片器护手擦丝切萝卜丝厨房神器","有","无","厨房用品>削皮","1","","无","","","5.0","555","售卖中","0","25.0","克(g)","1","","2025年9月25日-21:36","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：剥皮器。"
"42130774480","","瓜果刀","200004991","mtcode_1988954244619698272","便携式折叠小刀168迷你型水果刀特殊钢小钢刀不锈钢其他户外刀具","有","无","厨房用品>刀具","1","","无","","","5.0","59","售卖中","0","66.0","克(g)","1","","2025年11月13日-20:56","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：水果刀。刀尖角度：等于60°。刀刃长度：≤70mm。刃数：单刃。"
"42225030482","","其他厨房用具","200005000","mtcode_1989622310588338273","多功能加厚核桃夹子剥核桃工具剥壳器山核桃钳坚果榛子金属剥","有","无","厨房用品>厨房工具","1","","无","","","5.0","5555","售卖中","0","555.0","克(g)","1","","2025年11月15日-17:11","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"42565262939","","身体清洁工具","200004890","mtcode_1992573318587117628","韩式大号浴花高档新款沐浴球可爱少女起泡网不散耐用洗澡神器","有","无","日用百货>个人清洁用品","1","颜色随机一个","无","","","5.0","3333","售卖中","0","55.0","克(g)","1","","2025年11月23日-20:37","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：沐浴球/棉/擦。国产/进口：国产。适用人群：成人。"
"42565066384","","酒具","200005019","mtcode_1992565804881576032","家用食品级红酒塞葡萄酒瓶塞抽真空酒瓶塞抽气保鲜红酒塞子","有","无","厨房用品>开瓶器","1","","无","","","5.0","555","售卖中","0","55.0","克(g)","1","","2025年11月23日-20:07","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：其他。"
"42566297533","","抹布/百洁布/钢丝球","200001637","mtcode_1992569318621138983","魔力擦抹布无水痕加厚魔力布擦玻璃专用高档吸水不掉毛家务清洁布","有","无","清洁用品>清洁布","1","","无","","","5.0","555","售卖中","0","6.066","克(g)","1","","2025年11月23日-20:21","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单",""
"42567402871","","袜子","200002058","mtcode_1992568442154872886","抑菌男女四季中筒纯色简约运动袜防臭透气袜百搭吸湿排汗不臭脚","有","无","日用百货>衣物类","1","短款","无","","","5.0","555","售卖中","0","555.0","克(g)","1","","2025年11月23日-20:18","","","","无","无","","","","","正常售卖","","营业全时段","颜色：黑色，白色，灰色，绿色，蓝色，粉色。","否","不支持7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","适用季节：四季。面料成分：棉。商品类别：常规袜。"
"42567402872","","袜子","200002058","mtcode_1992568442154872886","抑菌男女四季中筒纯色简约运动袜防臭透气袜百搭吸湿排汗不臭脚","有","无","日用百货>衣物类","1","中款","无","","","6.0","6999","售卖中","0","999.0","克(g)","1","","2025年11月23日-20:18","","","","无","无","","","","","正常售卖","","营业全时段","颜色：黑色，白色，灰色，绿色，蓝色，粉色。","否","不支持7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","适用季节：四季。面料成分：棉。商品类别：常规袜。"
"42567402873","","袜子","200002058","mtcode_1992568442154872886","抑菌男女四季中筒纯色简约运动袜防臭透气袜百搭吸湿排汗不臭脚","有","无","日用百货>衣物类","1","长款","无","","","7.0","6666","售卖中","0","666.0","克(g)","1","","2025年11月23日-20:18","","","","无","无","","","","","正常售卖","","营业全时段","颜色：黑色，白色，灰色，绿色，蓝色，粉色。","否","不支持7天无理由退货","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","适用季节：四季。面料成分：棉。商品类别：常规袜。"
"42566218378","","身体清洁工具","200004890","mtcode_1992570499897200667","强力搓泥神器双面洗澡巾成人搓澡家用洗澡搓澡巾搓澡巾双层加厚","有","无","日用百货>个人清洁用品","1","颜色随机一个","无","","","5.0","555","售卖中","0","555.0","克(g)","1","","2025年11月23日-20:26","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：搓澡巾。国产/进口：国产。适用人群：通用。"
"42566218379","","身体清洁工具","200004890","mtcode_1992570499897200667","强力搓泥神器双面洗澡巾成人搓澡家用洗澡搓澡巾搓澡巾双层加厚","有","无","日用百货>个人清洁用品","1","指定颜色一个（请备注）","无","","","7.0","555","售卖中","0","55.0","克(g)","1","","2025年11月23日-20:26","","","","无","无","","","","","正常售卖","","营业全时段","","否","7天无理由退货（一次性包装破损不支持)","否","","否","","","否","已通过","","","","是","“商家”或“顾客”因缺货取消订单","商品类别：搓澡巾。国产/进口：国产。适用人群：通用。"
